Generated on DKR11 at https://github.com/polgreen/BaeVer/commit/e657bde4879526c0533e9fb3e40e34a4b666374a,
model, modelnum, one, p1, p2, num of traces, trace length, integration samples, strategy, confidence, p1 count, inv_p1 count, p2 count, inv_p2 counts,
MDP , 3 , 1 , 0.35 , 0.35 , 100 , 10 , 10000 , 1 , 0.3373 , 24 , 37 , 17 , 21 , 
MDP , 3 , 1 , 0.35 , 0.35 , 100 , 10 , 10000 , 1 , 0.125 , 19 , 38 , 15 , 24 , 
MDP , 3 , 1 , 0.35 , 0.35 , 100 , 10 , 10000 , 1 , 0.16 , 22 , 42 , 26 , 51 , 
MDP , 3 , 1 , 0.35 , 0.35 , 100 , 10 , 10000 , 1 , 0.43 , 24 , 34 , 15 , 34 , 
MDP , 3 , 1 , 0.35 , 0.35 , 100 , 10 , 10000 , 1 , 0.16 , 23 , 41 , 23 , 47 , 
MDP , 3 , 1 , 0.35 , 0.35 , 100 , 10 , 10000 , 1 , 0.15 , 18 , 32 , 22 , 27 , 
MDP , 3 , 1 , 0.35 , 0.35 , 100 , 10 , 10000 , 1 , 0.1003 , 20 , 41 , 24 , 39 , 
MDP , 3 , 1 , 0.35 , 0.35 , 100 , 10 , 10000 , 1 , 0.0999 , 20 , 42 , 6 , 18 , 
MDP , 3 , 1 , 0.35 , 0.35 , 100 , 10 , 10000 , 1 , 0.1119 , 20 , 42 , 4 , 22 , 
MDP , 3 , 1 , 0.35 , 0.35 , 100 , 10 , 10000 , 1 , 0.0744 , 19 , 42 , 12 , 34 , 
MDP , 3 , 1 , 0.35 , 0.35 , 100 , 10 , 10000 , 1 , 0.0127 , 8 , 27 , 25 , 46 , 
MDP , 3 , 1 , 0.35 , 0.35 , 100 , 10 , 10000 , 1 , 0.1717 , 21 , 39 , 22 , 34 , 
MDP , 3 , 1 , 0.35 , 0.35 , 100 , 10 , 10000 , 1 , 0.5078 , 37 , 48 , 32 , 43 , 
MDP , 3 , 1 , 0.35 , 0.35 , 100 , 10 , 10000 , 1 , 0.0027 , 10 , 37 , 18 , 35 , 
MDP , 3 , 1 , 0.35 , 0.35 , 100 , 10 , 10000 , 1 , 0.1021 , 20 , 41 , 22 , 33 , 
MDP , 3 , 1 , 0.35 , 0.35 , 100 , 10 , 10000 , 1 , 0.17 , 37 , 69 , 7 , 15 , 
MDP , 3 , 1 , 0.35 , 0.35 , 100 , 10 , 10000 , 1 , 0.15 , 17 , 35 , 14 , 32 , 
MDP , 3 , 1 , 0.35 , 0.35 , 100 , 10 , 10000 , 1 , 0.11 , 21 , 45 , 22 , 32 , 
MDP , 3 , 1 , 0.35 , 0.35 , 100 , 10 , 10000 , 1 , 0.19 , 14 , 26 , 10 , 17 , 
MDP , 3 , 1 , 0.35 , 0.35 , 100 , 10 , 10000 , 1 , 0.1483 , 14 , 28 , 31 , 48 , 
MDP , 3 , 1 , 0.35 , 0.35 , 100 , 10 , 10000 , 1 , 0.4356 , 32 , 45 , 17 , 40 , 
MDP , 3 , 1 , 0.35 , 0.35 , 100 , 10 , 10000 , 1 , 0.2479 , 19 , 32 , 20 , 30 , 
MDP , 3 , 1 , 0.35 , 0.35 , 100 , 10 , 10000 , 1 , 0.1802 , 24 , 44 , 21 , 19 , 
MDP , 3 , 1 , 0.35 , 0.35 , 100 , 10 , 10000 , 1 , 0.1488 , 24 , 46 , 18 , 46 , 
MDP , 3 , 1 , 0.35 , 0.35 , 100 , 10 , 10000 , 1 , 0.58 , 28 , 33 , 17 , 30 , 
MDP , 3 , 1 , 0.35 , 0.35 , 100 , 10 , 10000 , 1 , 0.1018 , 12 , 27 , 12 , 35 , 
MDP , 3 , 1 , 0.35 , 0.35 , 100 , 10 , 10000 , 1 , 0.1245 , 9 , 20 , 24 , 47 , 
MDP , 3 , 1 , 0.35 , 0.35 , 100 , 10 , 10000 , 1 , 0.0888 , 14 , 31 , 17 , 29 , 
MDP , 3 , 1 , 0.35 , 0.35 , 100 , 10 , 10000 , 1 , 0.32 , 21 , 34 , 17 , 39 , 
MDP , 3 , 1 , 0.35 , 0.35 , 100 , 10 , 10000 , 1 , 0.54 , 28 , 35 , 15 , 30 , 
MDP , 3 , 1 , 0.35 , 0.35 , 100 , 10 , 10000 , 1 , 0.4322 , 31 , 44 , 11 , 26 , 
MDP , 3 , 1 , 0.35 , 0.35 , 100 , 10 , 10000 , 1 , 0.07 , 17 , 38 , 26 , 45 , 
MDP , 3 , 1 , 0.35 , 0.35 , 100 , 10 , 10000 , 1 , 0.3284 , 28 , 43 , 20 , 32 , 
MDP , 3 , 1 , 0.35 , 0.35 , 100 , 10 , 10000 , 1 , 0.2 , 22 , 41 , 18 , 30 , 
MDP , 3 , 1 , 0.35 , 0.35 , 100 , 10 , 10000 , 1 , 0.43 , 24 , 34 , 11 , 25 , 
MDP , 3 , 1 , 0.35 , 0.35 , 100 , 10 , 10000 , 1 , 0.2715 , 28 , 46 , 22 , 32 , 
MDP , 3 , 1 , 0.35 , 0.35 , 100 , 10 , 10000 , 1 , 0.0003 , 6 , 34 , 13 , 31 , 
MDP , 3 , 1 , 0.35 , 0.35 , 100 , 10 , 10000 , 1 , 0.45 , 32 , 49 , 20 , 42 , 
MDP , 3 , 1 , 0.35 , 0.35 , 100 , 10 , 10000 , 1 , 0.0292 , 24 , 57 , 20 , 43 , 
MDP , 3 , 1 , 0.35 , 0.35 , 100 , 10 , 10000 , 1 , 0.2752 , 32 , 52 , 17 , 26 , 
MDP , 3 , 1 , 0.35 , 0.35 , 100 , 10 , 10000 , 1 , 0.45 , 30 , 42 , 14 , 17 , 
MDP , 3 , 1 , 0.35 , 0.35 , 100 , 10 , 10000 , 1 , 0.3924 , 28 , 41 , 16 , 46 , 
MDP , 3 , 1 , 0.35 , 0.35 , 100 , 10 , 10000 , 1 , 0.1089 , 12 , 26 , 19 , 28 , 
MDP , 3 , 1 , 0.35 , 0.35 , 100 , 10 , 10000 , 1 , 0.11 , 26 , 49 , 27 , 48 , 
MDP , 3 , 1 , 0.35 , 0.35 , 100 , 10 , 10000 , 1 , 0.49 , 23 , 34 , 20 , 35 , 
MDP , 3 , 1 , 0.35 , 0.35 , 100 , 10 , 10000 , 1 , 0.1914 , 27 , 48 , 27 , 40 , 
MDP , 3 , 1 , 0.35 , 0.35 , 100 , 10 , 10000 , 1 , 0.19 , 24 , 44 , 22 , 37 , 
MDP , 3 , 1 , 0.35 , 0.35 , 100 , 10 , 10000 , 1 , 0.14 , 14 , 28 , 29 , 47 , 
MDP , 3 , 1 , 0.35 , 0.35 , 100 , 10 , 10000 , 1 , 0.34 , 20 , 31 , 20 , 35 , 
MDP , 3 , 1 , 0.35 , 0.35 , 100 , 10 , 10000 , 1 , 0.1134 , 23 , 46 , 26 , 42 , 
MDP , 3 , 1 , 0.35 , 0.35 , 100 , 10 , 10000 , 1 , 0.2623 , 28 , 47 , 16 , 32 , 
MDP , 3 , 1 , 0.35 , 0.35 , 100 , 10 , 10000 , 1 , 0.17 , 27 , 49 , 27 , 26 , 
MDP , 3 , 1 , 0.35 , 0.35 , 100 , 10 , 10000 , 1 , 0.0869 , 16 , 35 , 16 , 29 , 
MDP , 3 , 1 , 0.35 , 0.35 , 100 , 10 , 10000 , 1 , 0.3227 , 27 , 42 , 27 , 35 , 
MDP , 3 , 1 , 0.35 , 0.35 , 100 , 10 , 10000 , 1 , 0.07 , 18 , 40 , 19 , 29 , 
MDP , 3 , 1 , 0.35 , 0.35 , 100 , 10 , 10000 , 1 , 0.18 , 24 , 43 , 15 , 45 , 
MDP , 3 , 1 , 0.35 , 0.35 , 100 , 10 , 10000 , 1 , 0.36 , 27 , 41 , 19 , 38 , 
MDP , 3 , 1 , 0.35 , 0.35 , 100 , 10 , 10000 , 1 , 0.05 , 15 , 37 , 17 , 33 , 
MDP , 3 , 1 , 0.35 , 0.35 , 100 , 10 , 10000 , 1 , 0.0124 , 11 , 34 , 20 , 27 , 
MDP , 3 , 1 , 0.35 , 0.35 , 100 , 10 , 10000 , 1 , 0.45 , 27 , 39 , 24 , 38 , 
MDP , 3 , 1 , 0.35 , 0.35 , 100 , 10 , 10000 , 1 , 0.37 , 26 , 39 , 33 , 39 , 
MDP , 3 , 1 , 0.35 , 0.35 , 100 , 10 , 10000 , 1 , 0.0594 , 19 , 43 , 33 , 36 , 
MDP , 3 , 1 , 0.35 , 0.35 , 100 , 10 , 10000 , 1 , 0.2824 , 29 , 47 , 29 , 30 , 
MDP , 3 , 1 , 0.35 , 0.35 , 100 , 10 , 10000 , 1 , 0.2472 , 22 , 37 , 13 , 21 , 
MDP , 3 , 1 , 0.35 , 0.35 , 100 , 10 , 10000 , 1 , 0.5495 , 28 , 35 , 22 , 37 , 
MDP , 3 , 1 , 0.35 , 0.35 , 100 , 10 , 10000 , 1 , 0.3256 , 27 , 42 , 17 , 20 , 
MDP , 3 , 1 , 0.35 , 0.35 , 100 , 10 , 10000 , 1 , 0.4582 , 32 , 43 , 29 , 37 , 
MDP , 3 , 1 , 0.35 , 0.35 , 100 , 10 , 10000 , 1 , 0.4235 , 31 , 44 , 15 , 33 , 
MDP , 3 , 1 , 0.35 , 0.35 , 100 , 10 , 10000 , 1 , 0.2616 , 27 , 45 , 14 , 28 , 
MDP , 3 , 1 , 0.35 , 0.35 , 100 , 10 , 10000 , 1 , 0.2494 , 23 , 39 , 15 , 37 , 
MDP , 3 , 1 , 0.35 , 0.35 , 100 , 10 , 10000 , 1 , 0.0045 , 10 , 37 , 14 , 23 , 
MDP , 3 , 1 , 0.35 , 0.35 , 100 , 10 , 10000 , 1 , 0.1018 , 15 , 32 , 27 , 47 , 
MDP , 3 , 1 , 0.35 , 0.35 , 100 , 10 , 10000 , 1 , 0.1192 , 17 , 35 , 15 , 39 , 
MDP , 3 , 1 , 0.35 , 0.35 , 100 , 10 , 10000 , 1 , 0.1607 , 23 , 44 , 8 , 29 , 
MDP , 3 , 1 , 0.35 , 0.35 , 100 , 10 , 10000 , 1 , 0.2 , 17 , 30 , 26 , 30 , 
MDP , 3 , 1 , 0.35 , 0.35 , 100 , 10 , 10000 , 1 , 0.43 , 17 , 24 , 25 , 40 , 
MDP , 3 , 1 , 0.4 , 0.4 , 100 , 10 , 10000 , 1 , 0.4525 , 36 , 49 , 21 , 30 , 
MDP , 3 , 1 , 0.4 , 0.4 , 100 , 10 , 10000 , 1 , 0.4131 , 29 , 41 , 18 , 23 , 
MDP , 3 , 1 , 0.4 , 0.4 , 100 , 10 , 10000 , 1 , 0.17 , 18 , 35 , 22 , 25 , 
MDP , 3 , 1 , 0.4 , 0.4 , 100 , 10 , 10000 , 1 , 0.056 , 25 , 55 , 21 , 22 , 
MDP , 3 , 1 , 0.4 , 0.4 , 100 , 10 , 10000 , 1 , 0.1 , 16 , 31 , 25 , 37 , 
MDP , 3 , 1 , 0.4 , 0.4 , 100 , 10 , 10000 , 1 , 0.4514 , 26 , 36 , 31 , 58 , 
MDP , 3 , 1 , 0.4 , 0.4 , 100 , 10 , 10000 , 1 , 0.4737 , 32 , 43 , 19 , 32 , 
MDP , 3 , 1 , 0.4 , 0.4 , 100 , 10 , 10000 , 1 , 0.1677 , 14 , 27 , 20 , 27 , 
MDP , 3 , 1 , 0.4 , 0.4 , 100 , 10 , 10000 , 1 , 0.1928 , 31 , 55 , 23 , 38 , 
MDP , 3 , 1 , 0.4 , 0.4 , 100 , 10 , 10000 , 1 , 0.0368 , 15 , 38 , 23 , 37 , 
MDP , 3 , 1 , 0.4 , 0.4 , 100 , 10 , 10000 , 1 , 0.04 , 20 , 48 , 16 , 17 , 
MDP , 3 , 1 , 0.4 , 0.4 , 100 , 10 , 10000 , 1 , 0.0359 , 25 , 58 , 12 , 22 , 
MDP , 3 , 1 , 0.4 , 0.4 , 100 , 10 , 10000 , 1 , 0.372 , 26 , 39 , 11 , 22 , 
MDP , 3 , 1 , 0.4 , 0.4 , 100 , 10 , 10000 , 1 , 0.37 , 35 , 51 , 8 , 20 , 
MDP , 3 , 1 , 0.4 , 0.4 , 100 , 10 , 10000 , 1 , 0.4455 , 38 , 52 , 20 , 34 , 
MDP , 3 , 1 , 0.4 , 0.4 , 100 , 10 , 10000 , 1 , 0.57 , 27 , 35 , 13 , 22 , 
MDP , 3 , 1 , 0.4 , 0.4 , 100 , 10 , 10000 , 1 , 0.8549 , 31 , 28 , 23 , 43 , 
MDP , 3 , 1 , 0.4 , 0.4 , 100 , 10 , 10000 , 1 , 0.0972 , 18 , 38 , 18 , 32 , 
MDP , 3 , 1 , 0.4 , 0.4 , 100 , 10 , 10000 , 1 , 0.71 , 37 , 40 , 19 , 30 , 
MDP , 3 , 1 , 0.4 , 0.4 , 100 , 10 , 10000 , 1 , 0.2665 , 34 , 56 , 24 , 41 , 
MDP , 3 , 1 , 0.4 , 0.4 , 100 , 10 , 10000 , 1 , 0.78 , 36 , 36 , 21 , 28 , 
MDP , 3 , 1 , 0.4 , 0.4 , 100 , 10 , 10000 , 1 , 0.3493 , 26 , 39 , 17 , 24 , 
MDP , 3 , 1 , 0.4 , 0.4 , 100 , 10 , 10000 , 1 , 0.0424 , 12 , 31 , 26 , 43 , 
MDP , 3 , 1 , 0.4 , 0.4 , 100 , 10 , 10000 , 1 , 0.4918 , 25 , 33 , 23 , 40 , 
MDP , 3 , 1 , 0.4 , 0.4 , 100 , 10 , 10000 , 1 , 0.06 , 17 , 42 , 20 , 24 , 
MDP , 3 , 1 , 0.4 , 0.4 , 100 , 10 , 10000 , 1 , 0.2223 , 20 , 35 , 23 , 31 , 
MDP , 3 , 1 , 0.4 , 0.4 , 100 , 10 , 10000 , 1 , 0.4829 , 23 , 30 , 38 , 43 , 
MDP , 3 , 1 , 0.4 , 0.4 , 100 , 10 , 10000 , 1 , 0.4552 , 33 , 45 , 10 , 14 , 
MDP , 3 , 1 , 0.4 , 0.4 , 100 , 10 , 10000 , 1 , 0.31 , 22 , 34 , 34 , 40 , 
MDP , 3 , 1 , 0.4 , 0.4 , 100 , 10 , 10000 , 1 , 0.0538 , 14 , 34 , 26 , 49 , 
MDP , 3 , 1 , 0.4 , 0.4 , 100 , 10 , 10000 , 1 , 0.5154 , 27 , 35 , 20 , 36 , 
MDP , 3 , 1 , 0.4 , 0.4 , 100 , 10 , 10000 , 1 , 0.1031 , 17 , 36 , 14 , 18 , 
MDP , 3 , 1 , 0.4 , 0.4 , 100 , 10 , 10000 , 1 , 0.0987 , 16 , 34 , 29 , 49 , 
MDP , 3 , 1 , 0.4 , 0.4 , 100 , 10 , 10000 , 1 , 0.3085 , 25 , 40 , 16 , 37 , 
MDP , 3 , 1 , 0.4 , 0.4 , 100 , 10 , 10000 , 1 , 0.6114 , 35 , 41 , 28 , 41 , 
MDP , 3 , 1 , 0.4 , 0.4 , 100 , 10 , 10000 , 1 , 0.8368 , 40 , 38 , 20 , 25 , 
MDP , 3 , 1 , 0.4 , 0.4 , 100 , 10 , 10000 , 1 , 0.42 , 34 , 48 , 18 , 30 , 
MDP , 3 , 1 , 0.4 , 0.4 , 100 , 10 , 10000 , 1 , 0.4843 , 31 , 41 , 10 , 20 , 
MDP , 3 , 1 , 0.4 , 0.4 , 100 , 10 , 10000 , 1 , 0.2916 , 18 , 29 , 25 , 33 , 
MDP , 3 , 1 , 0.4 , 0.4 , 100 , 10 , 10000 , 1 , 0.18 , 25 , 44 , 14 , 21 , 
MDP , 3 , 1 , 0.4 , 0.4 , 100 , 10 , 10000 , 1 , 0.6913 , 33 , 36 , 20 , 41 , 
MDP , 3 , 1 , 0.4 , 0.4 , 100 , 10 , 10000 , 1 , 0.4205 , 35 , 49 , 37 , 41 , 
MDP , 3 , 1 , 0.4 , 0.4 , 100 , 10 , 10000 , 1 , 0.86 , 39 , 35 , 33 , 44 , 
MDP , 3 , 1 , 0.4 , 0.4 , 100 , 10 , 10000 , 1 , 0.24 , 26 , 45 , 19 , 46 , 
MDP , 3 , 1 , 0.4 , 0.4 , 100 , 10 , 10000 , 1 , 0.0913 , 24 , 50 , 14 , 15 , 
MDP , 3 , 1 , 0.4 , 0.4 , 100 , 10 , 10000 , 1 , 0.2822 , 37 , 60 , 17 , 26 , 
MDP , 3 , 1 , 0.4 , 0.4 , 100 , 10 , 10000 , 1 , 0.5265 , 30 , 39 , 35 , 30 , 
MDP , 3 , 1 , 0.4 , 0.4 , 100 , 10 , 10000 , 1 , 0.1406 , 18 , 36 , 11 , 29 , 
MDP , 3 , 1 , 0.4 , 0.4 , 100 , 10 , 10000 , 1 , 0.3072 , 29 , 46 , 25 , 46 , 
MDP , 3 , 1 , 0.4 , 0.4 , 100 , 10 , 10000 , 1 , 0.4426 , 28 , 39 , 15 , 39 , 
MDP , 3 , 1 , 0.4 , 0.4 , 100 , 10 , 10000 , 1 , 0.04 , 18 , 41 , 24 , 26 , 
MDP , 3 , 1 , 0.4 , 0.4 , 100 , 10 , 10000 , 1 , 0.2289 , 20 , 35 , 12 , 22 , 
MDP , 3 , 1 , 0.4 , 0.4 , 100 , 10 , 10000 , 1 , 0.7012 , 36 , 39 , 23 , 28 , 
MDP , 3 , 1 , 0.4 , 0.4 , 100 , 10 , 10000 , 1 , 0.6112 , 25 , 29 , 33 , 42 , 
MDP , 3 , 1 , 0.4 , 0.4 , 100 , 10 , 10000 , 1 , 0.2068 , 23 , 41 , 32 , 30 , 
MDP , 3 , 1 , 0.4 , 0.4 , 100 , 10 , 10000 , 1 , 0.0059 , 11 , 36 , 32 , 43 , 
MDP , 3 , 1 , 0.4 , 0.4 , 100 , 10 , 10000 , 1 , 0.2159 , 24 , 42 , 27 , 42 , 
MDP , 3 , 1 , 0.4 , 0.4 , 100 , 10 , 10000 , 1 , 0.4365 , 37 , 51 , 23 , 30 , 
MDP , 3 , 1 , 0.4 , 0.4 , 100 , 10 , 10000 , 1 , 0.0997 , 22 , 45 , 24 , 40 , 
MDP , 3 , 1 , 0.4 , 0.4 , 100 , 10 , 10000 , 1 , 0.1991 , 29 , 51 , 18 , 32 , 
MDP , 3 , 1 , 0.4 , 0.4 , 100 , 10 , 10000 , 1 , 0.4535 , 29 , 40 , 19 , 33 , 
MDP , 3 , 1 , 0.4 , 0.4 , 100 , 10 , 10000 , 1 , 0.08 , 22 , 49 , 29 , 45 , 
MDP , 3 , 1 , 0.4 , 0.4 , 100 , 10 , 10000 , 1 , 0.52 , 30 , 39 , 17 , 33 , 
MDP , 3 , 1 , 0.4 , 0.4 , 100 , 10 , 10000 , 1 , 0.5531 , 28 , 35 , 22 , 39 , 
MDP , 3 , 1 , 0.4 , 0.4 , 100 , 10 , 10000 , 1 , 0.23 , 28 , 46 , 31 , 59 , 
MDP , 3 , 1 , 0.4 , 0.4 , 100 , 10 , 10000 , 1 , 0.54 , 35 , 44 , 36 , 37 , 
MDP , 3 , 1 , 0.4 , 0.4 , 100 , 10 , 10000 , 1 , 0.07 , 21 , 48 , 16 , 26 , 
MDP , 3 , 1 , 0.4 , 0.4 , 100 , 10 , 10000 , 1 , 0.31 , 25 , 36 , 29 , 42 , 
MDP , 3 , 1 , 0.4 , 0.4 , 100 , 10 , 10000 , 1 , 0.23 , 22 , 38 , 22 , 29 , 
MDP , 3 , 1 , 0.4 , 0.4 , 100 , 10 , 10000 , 1 , 0.3884 , 24 , 35 , 19 , 32 , 
MDP , 3 , 1 , 0.4 , 0.4 , 100 , 10 , 10000 , 1 , 0.05 , 19 , 43 , 18 , 23 , 
MDP , 3 , 1 , 0.4 , 0.4 , 100 , 10 , 10000 , 1 , 0.5964 , 33 , 39 , 27 , 35 , 
MDP , 3 , 1 , 0.4 , 0.4 , 100 , 10 , 10000 , 1 , 0.1 , 14 , 32 , 18 , 26 , 
MDP , 3 , 1 , 0.4 , 0.4 , 100 , 10 , 10000 , 1 , 0.5076 , 24 , 31 , 21 , 34 , 
MDP , 3 , 1 , 0.4 , 0.4 , 100 , 10 , 10000 , 1 , 0.599 , 21 , 25 , 37 , 36 , 
MDP , 3 , 1 , 0.4 , 0.4 , 100 , 10 , 10000 , 1 , 0.51 , 41 , 55 , 24 , 25 , 
MDP , 3 , 1 , 0.4 , 0.4 , 100 , 10 , 10000 , 1 , 0.07 , 18 , 40 , 26 , 40 , 
MDP , 3 , 1 , 0.4 , 0.4 , 100 , 10 , 10000 , 1 , 0.4038 , 38 , 55 , 18 , 20 , 
MDP , 3 , 1 , 0.4 , 0.4 , 100 , 10 , 10000 , 1 , 0.0893 , 13 , 29 , 22 , 35 , 
MDP , 3 , 1 , 0.4 , 0.4 , 100 , 10 , 10000 , 1 , 0.77 , 28 , 28 , 28 , 44 , 
MDP , 3 , 1 , 0.4 , 0.4 , 100 , 10 , 10000 , 1 , 0.5288 , 28 , 35 , 39 , 49 , 
MDP , 3 , 1 , 0.4 , 0.4 , 100 , 10 , 10000 , 1 , 0.17 , 20 , 40 , 26 , 43 , 
MDP , 3 , 1 , 0.4 , 0.4 , 100 , 10 , 10000 , 1 , 0.0988 , 19 , 40 , 11 , 22 , 
MDP , 3 , 1 , 0.4 , 0.4 , 100 , 10 , 10000 , 1 , 0.31 , 18 , 28 , 21 , 24 , 
MDP , 3 , 1 , 0.4 , 0.4 , 100 , 10 , 10000 , 1 , 0.8014 , 32 , 31 , 18 , 36 , 
MDP , 3 , 1 , 0.4 , 0.4 , 100 , 10 , 10000 , 1 , 0.0573 , 31 , 67 , 11 , 35 , 
MDP , 3 , 1 , 0.4 , 0.4 , 100 , 10 , 10000 , 1 , 0.5017 , 30 , 39 , 32 , 51 , 
MDP , 3 , 1 , 0.4 , 0.4 , 100 , 10 , 10000 , 1 , 0.0713 , 12 , 28 , 17 , 31 , 
MDP , 3 , 1 , 0.4 , 0.4 , 100 , 10 , 10000 , 1 , 0.38 , 37 , 55 , 17 , 42 , 
MDP , 3 , 1 , 0.4 , 0.4 , 100 , 10 , 10000 , 1 , 0.1308 , 25 , 48 , 27 , 32 , 
MDP , 3 , 1 , 0.4 , 0.4 , 100 , 10 , 10000 , 1 , 0.71 , 37 , 40 , 32 , 37 , 
MDP , 3 , 1 , 0.4 , 0.4 , 100 , 10 , 10000 , 1 , 0.24 , 21 , 38 , 7 , 11 , 
MDP , 3 , 1 , 0.4 , 0.4 , 100 , 10 , 10000 , 1 , 0.798 , 21 , 20 , 45 , 43 , 
MDP , 3 , 1 , 0.4 , 0.4 , 100 , 10 , 10000 , 1 , 0.3964 , 25 , 36 , 24 , 36 , 
MDP , 3 , 1 , 0.4 , 0.4 , 100 , 10 , 10000 , 1 , 0.4666 , 28 , 38 , 13 , 28 , 
MDP , 3 , 1 , 0.4 , 0.4 , 100 , 10 , 10000 , 1 , 0.55 , 36 , 46 , 22 , 39 , 
MDP , 3 , 1 , 0.4 , 0.4 , 100 , 10 , 10000 , 1 , 0.4543 , 32 , 43 , 22 , 30 , 
MDP , 3 , 1 , 0.4 , 0.4 , 100 , 10 , 10000 , 1 , 0.16 , 20 , 40 , 26 , 36 , 
MDP , 3 , 1 , 0.4 , 0.4 , 100 , 10 , 10000 , 1 , 0.1313 , 18 , 36 , 21 , 26 , 
MDP , 3 , 1 , 0.4 , 0.4 , 100 , 10 , 10000 , 1 , 0.5219 , 42 , 54 , 8 , 21 , 
MDP , 3 , 1 , 0.45 , 0.45 , 100 , 10 , 10000 , 1 , 0.8 , 42 , 42 , 25 , 22 , 
MDP , 3 , 1 , 0.45 , 0.45 , 100 , 10 , 10000 , 1 , 0.5 , 27 , 33 , 19 , 29 , 
MDP , 3 , 1 , 0.45 , 0.45 , 100 , 10 , 10000 , 1 , 0.09 , 21 , 49 , 16 , 21 , 
MDP , 3 , 1 , 0.45 , 0.45 , 100 , 10 , 10000 , 1 , 0.6556 , 47 , 53 , 20 , 26 , 
MDP , 3 , 1 , 0.45 , 0.45 , 100 , 10 , 10000 , 1 , 0.4916 , 33 , 43 , 26 , 30 , 
MDP , 3 , 1 , 0.45 , 0.45 , 100 , 10 , 10000 , 1 , 0.469 , 28 , 38 , 20 , 20 , 
MDP , 3 , 1 , 0.45 , 0.45 , 100 , 10 , 10000 , 1 , 0.5571 , 31 , 38 , 29 , 35 , 
MDP , 3 , 1 , 0.45 , 0.45 , 100 , 10 , 10000 , 1 , 0.8353 , 48 , 46 , 24 , 27 , 
MDP , 3 , 1 , 0.45 , 0.45 , 100 , 10 , 10000 , 1 , 0.1842 , 24 , 44 , 13 , 27 , 
MDP , 3 , 1 , 0.45 , 0.45 , 100 , 10 , 10000 , 1 , 0.79 , 41 , 40 , 33 , 43 , 
MDP , 3 , 1 , 0.45 , 0.45 , 100 , 10 , 10000 , 1 , 0.7 , 42 , 48 , 19 , 20 , 
MDP , 3 , 1 , 0.45 , 0.45 , 100 , 10 , 10000 , 1 , 0.6094 , 29 , 34 , 18 , 24 , 
MDP , 3 , 1 , 0.45 , 0.45 , 100 , 10 , 10000 , 1 , 0.36 , 26 , 39 , 34 , 39 , 
MDP , 3 , 1 , 0.45 , 0.45 , 100 , 10 , 10000 , 1 , 0.8148 , 50 , 49 , 32 , 32 , 
MDP , 3 , 1 , 0.45 , 0.45 , 100 , 10 , 10000 , 1 , 0.5 , 40 , 53 , 26 , 26 , 
MDP , 3 , 1 , 0.45 , 0.45 , 100 , 10 , 10000 , 1 , 0.6001 , 39 , 46 , 13 , 18 , 
MDP , 3 , 1 , 0.45 , 0.45 , 100 , 10 , 10000 , 1 , 0.94 , 49 , 44 , 15 , 20 , 
MDP , 3 , 1 , 0.45 , 0.45 , 100 , 10 , 10000 , 1 , 0.41 , 27 , 41 , 17 , 29 , 
MDP , 3 , 1 , 0.45 , 0.45 , 100 , 10 , 10000 , 1 , 0.4632 , 30 , 41 , 13 , 34 , 
MDP , 3 , 1 , 0.45 , 0.45 , 100 , 10 , 10000 , 1 , 0.364 , 20 , 30 , 19 , 22 , 
MDP , 3 , 1 , 0.45 , 0.45 , 100 , 10 , 10000 , 1 , 0.29 , 32 , 52 , 38 , 30 , 
MDP , 3 , 1 , 0.45 , 0.45 , 100 , 10 , 10000 , 1 , 0.4116 , 34 , 48 , 24 , 35 , 
MDP , 3 , 1 , 0.45 , 0.45 , 100 , 10 , 10000 , 1 , 0.71 , 46 , 51 , 6 , 11 , 
MDP , 3 , 1 , 0.45 , 0.45 , 100 , 10 , 10000 , 1 , 0.41 , 34 , 44 , 31 , 28 , 
MDP , 3 , 1 , 0.45 , 0.45 , 100 , 10 , 10000 , 1 , 0.43 , 29 , 42 , 15 , 19 , 
MDP , 3 , 1 , 0.45 , 0.45 , 100 , 10 , 10000 , 1 , 0.71 , 38 , 41 , 14 , 29 , 
MDP , 3 , 1 , 0.45 , 0.45 , 100 , 10 , 10000 , 1 , 0.916 , 42 , 36 , 32 , 28 , 
MDP , 3 , 1 , 0.45 , 0.45 , 100 , 10 , 10000 , 1 , 0.4986 , 29 , 38 , 15 , 24 , 
MDP , 3 , 1 , 0.45 , 0.45 , 100 , 10 , 10000 , 1 , 0.4897 , 25 , 33 , 22 , 22 , 
MDP , 3 , 1 , 0.45 , 0.45 , 100 , 10 , 10000 , 1 , 0.8543 , 30 , 27 , 38 , 36 , 
MDP , 3 , 1 , 0.45 , 0.45 , 100 , 10 , 10000 , 1 , 0.44 , 24 , 35 , 36 , 43 , 
MDP , 3 , 1 , 0.45 , 0.45 , 100 , 10 , 10000 , 1 , 0.5775 , 44 , 53 , 14 , 19 , 
MDP , 3 , 1 , 0.45 , 0.45 , 100 , 10 , 10000 , 1 , 0.277 , 17 , 28 , 34 , 47 , 
MDP , 3 , 1 , 0.45 , 0.45 , 100 , 10 , 10000 , 1 , 0.37 , 26 , 41 , 25 , 29 , 
MDP , 3 , 1 , 0.45 , 0.45 , 100 , 10 , 10000 , 1 , 0.6086 , 34 , 40 , 33 , 32 , 
