Generated on DKR11 at https://github.com/polgreen/BaeVer/commit/e657bde4879526c0533e9fb3e40e34a4b666374a,
model, modelnum, one, p1, p2, num of traces, trace length, integration samples, strategy, confidence, p1 count, inv_p1 count, p2 count, inv_p2 counts,
MDP , 3 , 1 , 0.35 , 0.35 , 10 , 10 , 10000 , 1 , 0.0642 , 1 , 5 , 1 , 1 , 
MDP , 3 , 1 , 0.35 , 0.35 , 10 , 10 , 10000 , 1 , 0.1175 , 1 , 4 , 1 , 4 , 
MDP , 3 , 1 , 0.35 , 0.35 , 10 , 10 , 10000 , 1 , 0.25 , 2 , 4 , 3 , 3 , 
MDP , 3 , 1 , 0.35 , 0.35 , 10 , 10 , 10000 , 1 , 0.5766 , 3 , 3 , 10 , 4 , 
MDP , 3 , 1 , 0.35 , 0.35 , 10 , 10 , 10000 , 1 , 0.5983 , 7 , 8 , 1 , 1 , 
MDP , 3 , 1 , 0.35 , 0.35 , 10 , 10 , 10000 , 1 , 0.2853 , 1 , 2 , 5 , 7 , 
MDP , 3 , 1 , 0.35 , 0.35 , 10 , 10 , 10000 , 1 , 0.1174 , 1 , 4 , 2 , 8 , 
MDP , 3 , 1 , 0.35 , 0.35 , 10 , 10 , 10000 , 1 , 0.5268 , 2 , 2 , 6 , 6 , 
MDP , 3 , 1 , 0.35 , 0.35 , 10 , 10 , 10000 , 1 , 0.0639 , 1 , 5 , 5 , 6 , 
MDP , 3 , 1 , 0.35 , 0.35 , 10 , 10 , 10000 , 1 , 0.7224 , 4 , 3 , 1 , 1 , 
MDP , 3 , 1 , 0.35 , 0.35 , 10 , 10 , 10000 , 1 , 0.4126 , 2 , 3 , 1 , 4 , 
MDP , 3 , 1 , 0.35 , 0.35 , 10 , 10 , 10000 , 1 , 0.53 , 5 , 6 , 1 , 1 , 
MDP , 3 , 1 , 0.35 , 0.35 , 10 , 10 , 10000 , 1 , 0.551 , 5 , 6 , 2 , 4 , 
MDP , 3 , 1 , 0.35 , 0.35 , 10 , 10 , 10000 , 1 , 0.5201 , 7 , 9 , 3 , 7 , 
MDP , 3 , 1 , 0.35 , 0.35 , 10 , 10 , 10000 , 1 , 0.23 , 1 , 2 , 4 , 10 , 
MDP , 3 , 1 , 0.35 , 0.35 , 10 , 10 , 10000 , 1 , 0.3971 , 2 , 3 , 4 , 3 , 
MDP , 3 , 1 , 0.35 , 0.35 , 10 , 10 , 10000 , 1 , 0.573 , 3 , 3 , 1 , 1 , 
MDP , 3 , 1 , 0.35 , 0.35 , 10 , 10 , 10000 , 1 , 0.1954 , 2 , 5 , 3 , 7 , 
MDP , 3 , 1 , 0.35 , 0.35 , 10 , 10 , 10000 , 1 , 0.46 , 4 , 5 , 1 , 1 , 
MDP , 3 , 1 , 0.35 , 0.35 , 10 , 10 , 10000 , 1 , 0.52 , 4 , 5 , 3 , 3 , 
MDP , 3 , 1 , 0.35 , 0.35 , 10 , 10 , 10000 , 1 , 0.4829 , 3 , 4 , 1 , 4 , 
MDP , 3 , 1 , 0.35 , 0.35 , 10 , 10 , 10000 , 1 , 0.7384 , 5 , 4 , 6 , 12 , 
MDP , 3 , 1 , 0.35 , 0.35 , 10 , 10 , 10000 , 1 , 0.18 , 1 , 3 , 1 , 5 , 
MDP , 3 , 1 , 0.35 , 0.35 , 10 , 10 , 10000 , 1 , 0.4128 , 2 , 3 , 1 , 4 , 
MDP , 3 , 1 , 0.35 , 0.35 , 10 , 10 , 10000 , 1 , 0.41 , 3 , 5 , 1 , 1 , 
MDP , 3 , 1 , 0.35 , 0.35 , 10 , 10 , 10000 , 1 , 0.2906 , 2 , 4 , 1 , 1 , 
MDP , 3 , 1 , 0.35 , 0.35 , 10 , 10 , 10000 , 1 , 0.1942 , 2 , 5 , 7 , 10 , 
MDP , 3 , 1 , 0.35 , 0.35 , 10 , 10 , 10000 , 1 , 0.8868 , 8 , 5 , 2 , 4 , 
MDP , 3 , 1 , 0.35 , 0.35 , 10 , 10 , 10000 , 1 , 0.14 , 1 , 3 , 1 , 1 , 
MDP , 3 , 1 , 0.35 , 0.35 , 10 , 10 , 10000 , 1 , 0.06 , 1 , 5 , 5 , 3 , 
MDP , 3 , 1 , 0.35 , 0.35 , 10 , 10 , 10000 , 1 , 0.8268 , 6 , 4 , 4 , 3 , 
MDP , 3 , 1 , 0.35 , 0.35 , 10 , 10 , 10000 , 1 , 0.51 , 2 , 2 , 3 , 3 , 
MDP , 3 , 1 , 0.35 , 0.35 , 10 , 10 , 10000 , 1 , 0.5266 , 2 , 2 , 8 , 11 , 
MDP , 3 , 1 , 0.35 , 0.35 , 10 , 10 , 10000 , 1 , 0.28 , 2 , 4 , 5 , 5 , 
MDP , 3 , 1 , 0.35 , 0.35 , 10 , 10 , 10000 , 1 , 0.54 , 3 , 4 , 3 , 4 , 
MDP , 3 , 1 , 0.35 , 0.35 , 10 , 10 , 10000 , 1 , 0.38 , 3 , 5 , 1 , 1 , 
MDP , 3 , 1 , 0.35 , 0.35 , 10 , 10 , 10000 , 1 , 0.45 , 2 , 3 , 2 , 4 , 
MDP , 3 , 1 , 0.35 , 0.35 , 10 , 10 , 10000 , 1 , 0.371 , 5 , 8 , 3 , 4 , 
MDP , 3 , 1 , 0.35 , 0.35 , 10 , 10 , 10000 , 1 , 0.0372 , 1 , 6 , 5 , 6 , 
MDP , 3 , 1 , 0.35 , 0.35 , 10 , 10 , 10000 , 1 , 0.22 , 1 , 2 , 6 , 2 , 
MDP , 3 , 1 , 0.35 , 0.35 , 10 , 10 , 10000 , 1 , 0.57 , 4 , 4 , 3 , 3 , 
MDP , 3 , 1 , 0.35 , 0.35 , 10 , 10 , 10000 , 1 , 0.0156 , 1 , 8 , 1 , 4 , 
MDP , 3 , 1 , 0.35 , 0.35 , 10 , 10 , 10000 , 1 , 0.2831 , 2 , 4 , 3 , 3 , 
MDP , 3 , 1 , 0.35 , 0.35 , 10 , 10 , 10000 , 1 , 0.9235 , 6 , 2 , 7 , 10 , 
MDP , 3 , 1 , 0.35 , 0.35 , 10 , 10 , 10000 , 1 , 0.6906 , 7 , 7 , 1 , 1 , 
MDP , 3 , 1 , 0.35 , 0.35 , 10 , 10 , 10000 , 1 , 0.0671 , 1 , 5 , 1 , 1 , 
MDP , 3 , 1 , 0.35 , 0.35 , 10 , 10 , 10000 , 1 , 0.03 , 1 , 6 , 1 , 1 , 
MDP , 3 , 1 , 0.35 , 0.35 , 10 , 10 , 10000 , 1 , 0.03 , 1 , 5 , 1 , 1 , 
MDP , 3 , 1 , 0.35 , 0.35 , 10 , 10 , 10000 , 1 , 0.32 , 3 , 5 , 2 , 4 , 
MDP , 3 , 1 , 0.35 , 0.35 , 10 , 10 , 10000 , 1 , 0.0175 , 2 , 11 , 4 , 6 , 
MDP , 3 , 1 , 0.35 , 0.35 , 10 , 10 , 10000 , 1 , 0.5908 , 3 , 3 , 5 , 12 , 
MDP , 3 , 1 , 0.35 , 0.35 , 10 , 10 , 10000 , 1 , 0.4332 , 1 , 1 , 6 , 2 , 
MDP , 3 , 1 , 0.35 , 0.35 , 10 , 10 , 10000 , 1 , 0.4013 , 2 , 3 , 1 , 1 , 
MDP , 3 , 1 , 0.35 , 0.35 , 10 , 10 , 10000 , 1 , 0.3553 , 3 , 5 , 1 , 1 , 
MDP , 3 , 1 , 0.35 , 0.35 , 10 , 10 , 10000 , 1 , 0.45 , 4 , 5 , 1 , 1 , 
MDP , 3 , 1 , 0.35 , 0.35 , 10 , 10 , 10000 , 1 , 0.45 , 3 , 4 , 3 , 3 , 
MDP , 3 , 1 , 0.35 , 0.35 , 10 , 10 , 10000 , 1 , 0.3538 , 3 , 5 , 1 , 1 , 
MDP , 3 , 1 , 0.35 , 0.35 , 10 , 10 , 10000 , 1 , 0.2915 , 1 , 2 , 5 , 6 , 
MDP , 3 , 1 , 0.35 , 0.35 , 10 , 10 , 10000 , 1 , 0.353 , 3 , 5 , 4 , 3 , 
MDP , 3 , 1 , 0.35 , 0.35 , 10 , 10 , 10000 , 1 , 0.25 , 1 , 2 , 1 , 1 , 
MDP , 3 , 1 , 0.35 , 0.35 , 10 , 10 , 10000 , 1 , 0.1978 , 3 , 7 , 3 , 4 , 
MDP , 3 , 1 , 0.35 , 0.35 , 10 , 10 , 10000 , 1 , 0.0359 , 1 , 6 , 5 , 3 , 
MDP , 3 , 1 , 0.35 , 0.35 , 10 , 10 , 10000 , 1 , 0.3405 , 6 , 10 , 1 , 1 , 
MDP , 3 , 1 , 0.35 , 0.35 , 10 , 10 , 10000 , 1 , 0.39 , 3 , 6 , 1 , 4 , 
MDP , 3 , 1 , 0.35 , 0.35 , 10 , 10 , 10000 , 1 , 0.545 , 5 , 6 , 6 , 5 , 
MDP , 3 , 1 , 0.35 , 0.35 , 10 , 10 , 10000 , 1 , 0.57 , 5 , 6 , 1 , 1 , 
MDP , 3 , 1 , 0.35 , 0.35 , 10 , 10 , 10000 , 1 , 0.7574 , 7 , 6 , 3 , 3 , 
MDP , 3 , 1 , 0.35 , 0.35 , 10 , 10 , 10000 , 1 , 0.63 , 7 , 7 , 4 , 3 , 
MDP , 3 , 1 , 0.35 , 0.35 , 10 , 10 , 10000 , 1 , 0.6181 , 4 , 4 , 3 , 3 , 
MDP , 3 , 1 , 0.35 , 0.35 , 10 , 10 , 10000 , 1 , 0.21 , 2 , 5 , 2 , 4 , 
MDP , 3 , 1 , 0.35 , 0.35 , 10 , 10 , 10000 , 1 , 0.695 , 8 , 8 , 1 , 1 , 
MDP , 3 , 1 , 0.35 , 0.35 , 10 , 10 , 10000 , 1 , 0.9 , 6 , 3 , 1 , 4 , 
MDP , 3 , 1 , 0.35 , 0.35 , 10 , 10 , 10000 , 1 , 0.17 , 3 , 7 , 1 , 1 , 
MDP , 3 , 1 , 0.35 , 0.35 , 10 , 10 , 10000 , 1 , 0.19 , 1 , 3 , 3 , 3 , 
MDP , 3 , 1 , 0.35 , 0.35 , 10 , 10 , 10000 , 1 , 0.3717 , 5 , 8 , 2 , 4 , 
MDP , 3 , 1 , 0.35 , 0.35 , 10 , 10 , 10000 , 1 , 0.2852 , 1 , 2 , 1 , 1 , 
MDP , 3 , 1 , 0.35 , 0.35 , 10 , 10 , 10000 , 1 , 0.8793 , 5 , 2 , 5 , 8 , 
MDP , 3 , 1 , 0.35 , 0.35 , 10 , 10 , 10000 , 1 , 0.09 , 2 , 7 , 2 , 4 , 
MDP , 3 , 1 , 0.35 , 0.35 , 10 , 10 , 10000 , 1 , 0.45 , 3 , 4 , 2 , 4 , 
MDP , 3 , 1 , 0.35 , 0.35 , 10 , 10 , 10000 , 1 , 0.43 , 1 , 1 , 1 , 1 , 
MDP , 3 , 1 , 0.4 , 0.4 , 10 , 10 , 10000 , 1 , 0.6143 , 8 , 9 , 2 , 4 , 
MDP , 3 , 1 , 0.4 , 0.4 , 10 , 10 , 10000 , 1 , 0.7453 , 6 , 5 , 3 , 4 , 
MDP , 3 , 1 , 0.4 , 0.4 , 10 , 10 , 10000 , 1 , 0.43 , 3 , 4 , 3 , 9 , 
MDP , 3 , 1 , 0.4 , 0.4 , 10 , 10 , 10000 , 1 , 0.2668 , 3 , 6 , 3 , 3 , 
MDP , 3 , 1 , 0.4 , 0.4 , 10 , 10 , 10000 , 1 , 0.75 , 6 , 6 , 3 , 7 , 
MDP , 3 , 1 , 0.4 , 0.4 , 10 , 10 , 10000 , 1 , 0.2758 , 1 , 2 , 5 , 9 , 
MDP , 3 , 1 , 0.4 , 0.4 , 10 , 10 , 10000 , 1 , 0.1024 , 1 , 4 , 6 , 8 , 
MDP , 3 , 1 , 0.4 , 0.4 , 10 , 10 , 10000 , 1 , 0.2701 , 3 , 6 , 5 , 6 , 
MDP , 3 , 1 , 0.4 , 0.4 , 10 , 10 , 10000 , 1 , 0.1334 , 2 , 6 , 6 , 6 , 
MDP , 3 , 1 , 0.4 , 0.4 , 10 , 10 , 10000 , 1 , 0.4395 , 1 , 1 , 1 , 4 , 
MDP , 3 , 1 , 0.4 , 0.4 , 10 , 10 , 10000 , 1 , 0.3986 , 6 , 9 , 5 , 3 , 
MDP , 3 , 1 , 0.4 , 0.4 , 10 , 10 , 10000 , 1 , 0.0243 , 1 , 7 , 5 , 6 , 
MDP , 3 , 1 , 0.4 , 0.4 , 10 , 10 , 10000 , 1 , 0.2893 , 1 , 2 , 2 , 8 , 
MDP , 3 , 1 , 0.4 , 0.4 , 10 , 10 , 10000 , 1 , 0.11 , 1 , 4 , 1 , 4 , 
MDP , 3 , 1 , 0.4 , 0.4 , 10 , 10 , 10000 , 1 , 0.4296 , 1 , 1 , 4 , 6 , 
MDP , 3 , 1 , 0.4 , 0.4 , 10 , 10 , 10000 , 1 , 0.47 , 2 , 3 , 2 , 4 , 
MDP , 3 , 1 , 0.4 , 0.4 , 10 , 10 , 10000 , 1 , 0.518 , 4 , 5 , 1 , 1 , 
MDP , 3 , 1 , 0.4 , 0.4 , 10 , 10 , 10000 , 1 , 0.1988 , 2 , 5 , 1 , 1 , 
MDP , 3 , 1 , 0.4 , 0.4 , 10 , 10 , 10000 , 1 , 0.91 , 8 , 5 , 3 , 3 , 
MDP , 3 , 1 , 0.4 , 0.4 , 10 , 10 , 10000 , 1 , 0.4208 , 1 , 1 , 9 , 10 , 
MDP , 3 , 1 , 0.4 , 0.4 , 10 , 10 , 10000 , 1 , 0.1969 , 2 , 5 , 3 , 4 , 
MDP , 3 , 1 , 0.4 , 0.4 , 10 , 10 , 10000 , 1 , 0.44 , 1 , 1 , 4 , 9 , 
MDP , 3 , 1 , 0.4 , 0.4 , 10 , 10 , 10000 , 1 , 0.1708 , 1 , 3 , 7 , 8 , 
MDP , 3 , 1 , 0.4 , 0.4 , 10 , 10 , 10000 , 1 , 0.4018 , 2 , 3 , 1 , 1 , 
MDP , 3 , 1 , 0.4 , 0.4 , 10 , 10 , 10000 , 1 , 0.9229 , 7 , 3 , 9 , 8 , 
MDP , 3 , 1 , 0.4 , 0.4 , 10 , 10 , 10000 , 1 , 0.1793 , 1 , 3 , 1 , 1 , 
MDP , 3 , 1 , 0.4 , 0.4 , 10 , 10 , 10000 , 1 , 0.1724 , 1 , 3 , 6 , 2 , 
MDP , 3 , 1 , 0.4 , 0.4 , 10 , 10 , 10000 , 1 , 0.2917 , 5 , 9 , 8 , 4 , 
MDP , 3 , 1 , 0.4 , 0.4 , 10 , 10 , 10000 , 1 , 0.2797 , 3 , 6 , 1 , 4 , 
MDP , 3 , 1 , 0.4 , 0.4 , 10 , 10 , 10000 , 1 , 0.2651 , 3 , 6 , 11 , 9 , 
MDP , 3 , 1 , 0.4 , 0.4 , 10 , 10 , 10000 , 1 , 0.47 , 1 , 1 , 3 , 9 , 
MDP , 3 , 1 , 0.4 , 0.4 , 10 , 10 , 10000 , 1 , 0.37 , 4 , 6 , 1 , 1 , 
MDP , 3 , 1 , 0.4 , 0.4 , 10 , 10 , 10000 , 1 , 0.1794 , 1 , 3 , 7 , 9 , 
MDP , 3 , 1 , 0.4 , 0.4 , 10 , 10 , 10000 , 1 , 0.34 , 2 , 3 , 3 , 3 , 
MDP , 3 , 1 , 0.4 , 0.4 , 10 , 10 , 10000 , 1 , 0.1785 , 1 , 3 , 9 , 5 , 
MDP , 3 , 1 , 0.4 , 0.4 , 10 , 10 , 10000 , 1 , 0.0958 , 3 , 9 , 6 , 2 , 
MDP , 3 , 1 , 0.4 , 0.4 , 10 , 10 , 10000 , 1 , 0.1009 , 2 , 7 , 1 , 7 , 
MDP , 3 , 1 , 0.4 , 0.4 , 10 , 10 , 10000 , 1 , 0.28 , 1 , 2 , 1 , 1 , 
MDP , 3 , 1 , 0.4 , 0.4 , 10 , 10 , 10000 , 1 , 0.55 , 5 , 6 , 4 , 3 , 
MDP , 3 , 1 , 0.4 , 0.4 , 10 , 10 , 10000 , 1 , 0.15 , 3 , 8 , 4 , 7 , 
MDP , 3 , 1 , 0.4 , 0.4 , 10 , 10 , 10000 , 1 , 0.76 , 5 , 5 , 2 , 4 , 
MDP , 3 , 1 , 0.4 , 0.4 , 10 , 10 , 10000 , 1 , 0.8828 , 6 , 3 , 3 , 3 , 
MDP , 3 , 1 , 0.4 , 0.4 , 10 , 10 , 10000 , 1 , 0.8264 , 9 , 7 , 1 , 1 , 
MDP , 3 , 1 , 0.4 , 0.4 , 10 , 10 , 10000 , 1 , 0.2851 , 1 , 2 , 12 , 9 , 
MDP , 3 , 1 , 0.4 , 0.4 , 10 , 10 , 10000 , 1 , 0.2831 , 3 , 6 , 1 , 4 , 
MDP , 3 , 1 , 0.4 , 0.4 , 10 , 10 , 10000 , 1 , 0.14 , 1 , 5 , 1 , 1 , 
MDP , 3 , 1 , 0.4 , 0.4 , 10 , 10 , 10000 , 1 , 0.5919 , 3 , 3 , 1 , 1 , 
MDP , 3 , 1 , 0.4 , 0.4 , 10 , 10 , 10000 , 1 , 0.46 , 4 , 5 , 3 , 3 , 
MDP , 3 , 1 , 0.4 , 0.4 , 10 , 10 , 10000 , 1 , 0.52 , 4 , 5 , 1 , 1 , 
MDP , 3 , 1 , 0.4 , 0.4 , 10 , 10 , 10000 , 1 , 0.52 , 4 , 4 , 4 , 6 , 
MDP , 3 , 1 , 0.4 , 0.4 , 10 , 10 , 10000 , 1 , 0.2949 , 2 , 4 , 1 , 1 , 
MDP , 3 , 1 , 0.4 , 0.4 , 10 , 10 , 10000 , 1 , 0.38 , 1 , 2 , 1 , 5 , 
MDP , 3 , 1 , 0.4 , 0.4 , 10 , 10 , 10000 , 1 , 0.76 , 7 , 6 , 6 , 9 , 
MDP , 3 , 1 , 0.4 , 0.4 , 10 , 10 , 10000 , 1 , 0.24 , 1 , 3 , 6 , 2 , 
MDP , 3 , 1 , 0.4 , 0.4 , 10 , 10 , 10000 , 1 , 0.3661 , 7 , 11 , 3 , 3 , 
MDP , 3 , 1 , 0.4 , 0.4 , 10 , 10 , 10000 , 1 , 0.5503 , 5 , 6 , 2 , 4 , 
MDP , 3 , 1 , 0.4 , 0.4 , 10 , 10 , 10000 , 1 , 0.5525 , 5 , 6 , 2 , 4 , 
MDP , 3 , 1 , 0.4 , 0.4 , 10 , 10 , 10000 , 1 , 0.5378 , 2 , 2 , 3 , 6 , 
MDP , 3 , 1 , 0.4 , 0.4 , 10 , 10 , 10000 , 1 , 0.4595 , 3 , 4 , 8 , 11 , 
MDP , 3 , 1 , 0.4 , 0.4 , 10 , 10 , 10000 , 1 , 0.4053 , 2 , 3 , 1 , 1 , 
MDP , 3 , 1 , 0.4 , 0.4 , 10 , 10 , 10000 , 1 , 0.3916 , 2 , 3 , 7 , 14 , 
MDP , 3 , 1 , 0.4 , 0.4 , 10 , 10 , 10000 , 1 , 0.2737 , 6 , 11 , 1 , 1 , 
MDP , 3 , 1 , 0.4 , 0.4 , 10 , 10 , 10000 , 1 , 0.42 , 2 , 3 , 1 , 1 , 
MDP , 3 , 1 , 0.4 , 0.4 , 10 , 10 , 10000 , 1 , 0.3591 , 5 , 8 , 4 , 3 , 
MDP , 3 , 1 , 0.4 , 0.4 , 10 , 10 , 10000 , 1 , 0.2917 , 1 , 2 , 14 , 12 , 
MDP , 3 , 1 , 0.4 , 0.4 , 10 , 10 , 10000 , 1 , 0.52 , 7 , 9 , 3 , 3 , 
MDP , 3 , 1 , 0.4 , 0.4 , 10 , 10 , 10000 , 1 , 0.28 , 1 , 2 , 3 , 4 , 
MDP , 3 , 1 , 0.4 , 0.4 , 10 , 10 , 10000 , 1 , 0.2003 , 2 , 5 , 3 , 7 , 
MDP , 3 , 1 , 0.4 , 0.4 , 10 , 10 , 10000 , 1 , 0.1081 , 1 , 4 , 5 , 9 , 
MDP , 3 , 1 , 0.4 , 0.4 , 10 , 10 , 10000 , 1 , 0.5238 , 2 , 2 , 6 , 9 , 
MDP , 3 , 1 , 0.4 , 0.4 , 10 , 10 , 10000 , 1 , 0.7426 , 5 , 4 , 2 , 4 , 
MDP , 3 , 1 , 0.4 , 0.4 , 10 , 10 , 10000 , 1 , 0.1149 , 1 , 4 , 1 , 4 , 
MDP , 3 , 1 , 0.4 , 0.4 , 10 , 10 , 10000 , 1 , 0.2852 , 1 , 2 , 1 , 1 , 
MDP , 3 , 1 , 0.4 , 0.4 , 10 , 10 , 10000 , 1 , 0.7309 , 5 , 4 , 6 , 8 , 
MDP , 3 , 1 , 0.4 , 0.4 , 10 , 10 , 10000 , 1 , 0.05 , 1 , 5 , 1 , 1 , 
MDP , 3 , 1 , 0.4 , 0.4 , 10 , 10 , 10000 , 1 , 0.23 , 5 , 9 , 3 , 3 , 
MDP , 3 , 1 , 0.4 , 0.4 , 10 , 10 , 10000 , 1 , 0.2774 , 1 , 2 , 6 , 6 , 
MDP , 3 , 1 , 0.4 , 0.4 , 10 , 10 , 10000 , 1 , 0.43 , 1 , 1 , 6 , 8 , 
MDP , 3 , 1 , 0.4 , 0.4 , 10 , 10 , 10000 , 1 , 0.2909 , 2 , 4 , 1 , 4 , 
MDP , 3 , 1 , 0.4 , 0.4 , 10 , 10 , 10000 , 1 , 0.38 , 2 , 3 , 8 , 9 , 
MDP , 3 , 1 , 0.4 , 0.4 , 10 , 10 , 10000 , 1 , 0.533 , 2 , 2 , 1 , 1 , 
MDP , 3 , 1 , 0.4 , 0.4 , 10 , 10 , 10000 , 1 , 0.39 , 1 , 1 , 10 , 7 , 
MDP , 3 , 1 , 0.4 , 0.4 , 10 , 10 , 10000 , 1 , 0.8235 , 7 , 5 , 3 , 3 , 
MDP , 3 , 1 , 0.4 , 0.4 , 10 , 10 , 10000 , 1 , 0.5838 , 3 , 3 , 3 , 3 , 
MDP , 3 , 1 , 0.4 , 0.4 , 10 , 10 , 10000 , 1 , 0.15 , 1 , 3 , 1 , 1 , 
MDP , 3 , 1 , 0.4 , 0.4 , 10 , 10 , 10000 , 1 , 0.62 , 3 , 3 , 4 , 4 , 
MDP , 3 , 1 , 0.4 , 0.4 , 10 , 10 , 10000 , 1 , 0.2837 , 2 , 4 , 7 , 5 , 
MDP , 3 , 1 , 0.4 , 0.4 , 10 , 10 , 10000 , 1 , 0.29 , 1 , 2 , 2 , 7 , 
MDP , 3 , 1 , 0.4 , 0.4 , 10 , 10 , 10000 , 1 , 0.2822 , 2 , 4 , 4 , 3 , 
MDP , 3 , 1 , 0.4 , 0.4 , 10 , 10 , 10000 , 1 , 0.0929 , 2 , 7 , 1 , 4 , 
MDP , 3 , 1 , 0.4 , 0.4 , 10 , 10 , 10000 , 1 , 0.6464 , 5 , 5 , 1 , 1 , 
MDP , 3 , 1 , 0.4 , 0.4 , 10 , 10 , 10000 , 1 , 0.12 , 2 , 6 , 3 , 3 , 
MDP , 3 , 1 , 0.4 , 0.4 , 10 , 10 , 10000 , 1 , 0.48 , 7 , 9 , 5 , 6 , 
MDP , 3 , 1 , 0.4 , 0.4 , 10 , 10 , 10000 , 1 , 0.64 , 7 , 8 , 1 , 1 , 
MDP , 3 , 1 , 0.4 , 0.4 , 10 , 10 , 10000 , 1 , 0.2519 , 4 , 8 , 3 , 6 , 
MDP , 3 , 1 , 0.4 , 0.4 , 10 , 10 , 10000 , 1 , 0.0661 , 1 , 5 , 6 , 12 , 
MDP , 3 , 1 , 0.4 , 0.4 , 10 , 10 , 10000 , 1 , 0.41 , 2 , 3 , 5 , 3 , 
MDP , 3 , 1 , 0.4 , 0.4 , 10 , 10 , 10000 , 1 , 0.1436 , 3 , 8 , 2 , 4 , 
MDP , 3 , 1 , 0.4 , 0.4 , 10 , 10 , 10000 , 1 , 0.6609 , 5 , 5 , 1 , 4 , 
MDP , 3 , 1 , 0.4 , 0.4 , 10 , 10 , 10000 , 1 , 0.64 , 4 , 4 , 1 , 1 , 
MDP , 3 , 1 , 0.45 , 0.45 , 10 , 10 , 10000 , 1 , 0.834 , 10 , 8 , 1 , 1 , 
MDP , 3 , 1 , 0.45 , 0.45 , 10 , 10 , 10000 , 1 , 0.765 , 9 , 8 , 1 , 1 , 
MDP , 3 , 1 , 0.45 , 0.45 , 10 , 10 , 10000 , 1 , 0.3611 , 7 , 11 , 6 , 2 , 
MDP , 3 , 1 , 0.45 , 0.45 , 10 , 10 , 10000 , 1 , 0.62 , 8 , 10 , 9 , 8 , 
MDP , 3 , 1 , 0.45 , 0.45 , 10 , 10 , 10000 , 1 , 0.71 , 3 , 2 , 1 , 1 , 
MDP , 3 , 1 , 0.45 , 0.45 , 10 , 10 , 10000 , 1 , 0.06 , 4 , 12 , 1 , 1 , 
MDP , 3 , 1 , 0.45 , 0.45 , 10 , 10 , 10000 , 1 , 0.29 , 4 , 8 , 1 , 1 , 
MDP , 3 , 1 , 0.45 , 0.45 , 10 , 10 , 10000 , 1 , 0.4306 , 7 , 10 , 4 , 3 , 
MDP , 3 , 1 , 0.45 , 0.45 , 10 , 10 , 10000 , 1 , 0.3931 , 8 , 12 , 5 , 3 , 
MDP , 3 , 1 , 0.45 , 0.45 , 10 , 10 , 10000 , 1 , 0.81 , 5 , 2 , 4 , 3 , 
MDP , 3 , 1 , 0.45 , 0.45 , 10 , 10 , 10000 , 1 , 0.18 , 3 , 7 , 1 , 1 , 
MDP , 3 , 1 , 0.45 , 0.45 , 10 , 10 , 10000 , 1 , 0.1125 , 1 , 4 , 4 , 3 , 
MDP , 3 , 1 , 0.45 , 0.45 , 10 , 10 , 10000 , 1 , 0.18 , 1 , 3 , 5 , 6 , 
MDP , 3 , 1 , 0.45 , 0.45 , 10 , 10 , 10000 , 1 , 0.2864 , 1 , 2 , 5 , 3 , 
MDP , 3 , 1 , 0.45 , 0.45 , 10 , 10 , 10000 , 1 , 0.6419 , 5 , 5 , 4 , 3 , 
MDP , 3 , 1 , 0.45 , 0.45 , 10 , 10 , 10000 , 1 , 0.7632 , 7 , 6 , 1 , 1 , 
MDP , 3 , 1 , 0.45 , 0.45 , 10 , 10 , 10000 , 1 , 0.92 , 8 , 5 , 3 , 3 , 
MDP , 3 , 1 , 0.45 , 0.45 , 10 , 10 , 10000 , 1 , 0.4076 , 4 , 6 , 3 , 4 , 
MDP , 3 , 1 , 0.45 , 0.45 , 10 , 10 , 10000 , 1 , 0.1815 , 1 , 3 , 3 , 6 , 
MDP , 3 , 1 , 0.45 , 0.45 , 10 , 10 , 10000 , 1 , 0.87 , 9 , 7 , 1 , 1 , 
MDP , 3 , 1 , 0.45 , 0.45 , 10 , 10 , 10000 , 1 , 0.54 , 4 , 5 , 1 , 1 , 
MDP , 3 , 1 , 0.45 , 0.45 , 10 , 10 , 10000 , 1 , 0.7583 , 6 , 5 , 1 , 4 , 
MDP , 3 , 1 , 0.45 , 0.45 , 10 , 10 , 10000 , 1 , 0.583 , 3 , 3 , 3 , 4 , 
MDP , 3 , 1 , 0.45 , 0.45 , 10 , 10 , 10000 , 1 , 0.49 , 3 , 4 , 1 , 1 , 
MDP , 3 , 1 , 0.45 , 0.45 , 10 , 10 , 10000 , 1 , 0.0146 , 1 , 8 , 2 , 4 , 
MDP , 3 , 1 , 0.45 , 0.45 , 10 , 10 , 10000 , 1 , 0.1463 , 4 , 10 , 1 , 1 , 
MDP , 3 , 1 , 0.45 , 0.45 , 10 , 10 , 10000 , 1 , 0.3729 , 3 , 5 , 1 , 4 , 
MDP , 3 , 1 , 0.45 , 0.45 , 10 , 10 , 10000 , 1 , 0.98 , 14 , 4 , 1 , 1 , 
MDP , 3 , 1 , 0.45 , 0.45 , 10 , 10 , 10000 , 1 , 0.5286 , 2 , 2 , 5 , 6 , 
MDP , 3 , 1 , 0.45 , 0.45 , 10 , 10 , 10000 , 1 , 0.67 , 7 , 6 , 1 , 1 , 
MDP , 3 , 1 , 0.45 , 0.45 , 10 , 10 , 10000 , 1 , 0.6634 , 5 , 5 , 1 , 4 , 
