Generated on DKR11 at https://github.com/polgreen/BaeVer/tree/210b1ebd4dfb5639cc9ebc4c0fc59eeb63f5eb20,
model, modelnum, one, p1, p2, num of traces, trace length, integration samples, strategy, confidence, p1 count, inv_p1 count, p2 count, inv_p2 counts,
MDP , 1 , 1 , 0.45 , 0.45 , 100 , 10 , 10000 , 3 , 0.8795 , 31 , 39 , 26 , 25 , 
MDP , 1 , 1 , 0.45 , 0.45 , 100 , 10 , 10000 , 3 , 0.9961 , 46 , 44 , 22 , 26 , 
MDP , 1 , 1 , 0.45 , 0.45 , 100 , 10 , 10000 , 3 , 0.6652 , 28 , 42 , 25 , 24 , 
MDP , 1 , 1 , 0.45 , 0.45 , 100 , 10 , 10000 , 3 , 0.8324 , 39 , 53 , 23 , 35 , 
MDP , 1 , 1 , 0.45 , 0.45 , 100 , 10 , 10000 , 3 , 0.9071 , 39 , 49 , 25 , 33 , 
MDP , 1 , 1 , 0.45 , 0.45 , 100 , 10 , 10000 , 3 , 0.8434 , 40 , 54 , 30 , 36 , 
MDP , 1 , 1 , 0.45 , 0.45 , 100 , 10 , 10000 , 3 , 0.9855 , 44 , 47 , 23 , 20 , 
MDP , 1 , 1 , 0.45 , 0.45 , 100 , 10 , 10000 , 3 , 0.7674 , 30 , 42 , 24 , 17 , 
MDP , 1 , 1 , 0.45 , 0.45 , 100 , 10 , 10000 , 3 , 0.986 , 41 , 42 , 12 , 24 , 
MDP , 1 , 1 , 0.45 , 0.45 , 100 , 10 , 10000 , 3 , 0.8319 , 39 , 53 , 14 , 28 , 
MDP , 1 , 1 , 0.45 , 0.45 , 100 , 10 , 10000 , 3 , 0.9494 , 37 , 43 , 25 , 26 , 
MDP , 1 , 1 , 0.45 , 0.45 , 100 , 10 , 10000 , 3 , 0.8111 , 39 , 54 , 17 , 32 , 
MDP , 1 , 1 , 0.45 , 0.45 , 100 , 10 , 10000 , 3 , 0.9424 , 38 , 45 , 14 , 25 , 
MDP , 1 , 1 , 0.45 , 0.45 , 100 , 10 , 10000 , 3 , 0.8433 , 36 , 48 , 21 , 26 , 
MDP , 1 , 1 , 0.45 , 0.45 , 100 , 10 , 10000 , 3 , 0.4202 , 24 , 42 , 29 , 30 , 
MDP , 1 , 1 , 0.45 , 0.45 , 100 , 10 , 10000 , 3 , 0.8529 , 39 , 52 , 15 , 26 , 
MDP , 1 , 1 , 0.45 , 0.45 , 100 , 10 , 10000 , 3 , 0.9269 , 31 , 36 , 24 , 28 , 
MDP , 1 , 1 , 0.45 , 0.45 , 100 , 10 , 10000 , 3 , 0.9642 , 40 , 45 , 23 , 30 , 
MDP , 1 , 1 , 0.45 , 0.45 , 100 , 10 , 10000 , 3 , 0.9738 , 35 , 37 , 19 , 29 , 
MDP , 1 , 1 , 0.45 , 0.45 , 100 , 10 , 10000 , 3 , 1 , 55 , 40 , 19 , 17 , 
MDP , 1 , 1 , 0.45 , 0.45 , 100 , 10 , 10000 , 3 , 0.9523 , 41 , 48 , 19 , 27 , 
MDP , 1 , 1 , 0.45 , 0.45 , 100 , 10 , 10000 , 3 , 0.8801 , 35 , 45 , 17 , 25 , 
MDP , 1 , 1 , 0.45 , 0.45 , 100 , 10 , 10000 , 3 , 0.4698 , 32 , 54 , 18 , 24 , 
MDP , 1 , 1 , 0.45 , 0.45 , 100 , 10 , 10000 , 3 , 0.9363 , 37 , 44 , 28 , 23 , 
MDP , 1 , 1 , 0.45 , 0.45 , 100 , 10 , 10000 , 3 , 0.2824 , 24 , 46 , 27 , 27 , 
MDP , 1 , 1 , 0.45 , 0.45 , 100 , 10 , 10000 , 3 , 0.9497 , 38 , 44 , 25 , 37 , 
MDP , 1 , 1 , 0.45 , 0.45 , 100 , 10 , 10000 , 3 , 0.9958 , 41 , 37 , 25 , 25 , 
MDP , 1 , 1 , 0.45 , 0.45 , 100 , 10 , 10000 , 3 , 0.9922 , 37 , 35 , 22 , 26 , 
MDP , 1 , 1 , 0.45 , 0.45 , 100 , 10 , 10000 , 3 , 0.9721 , 42 , 47 , 13 , 24 , 
MDP , 1 , 1 , 0.45 , 0.45 , 100 , 10 , 10000 , 3 , 0.9824 , 40 , 42 , 24 , 27 , 
MDP , 1 , 1 , 0.45 , 0.45 , 100 , 10 , 10000 , 3 , 0.9332 , 36 , 43 , 22 , 27 , 
MDP , 1 , 1 , 0.45 , 0.45 , 100 , 10 , 10000 , 3 , 0.9729 , 39 , 42 , 23 , 34 , 
MDP , 1 , 1 , 0.45 , 0.45 , 100 , 10 , 10000 , 3 , 0.9995 , 45 , 38 , 24 , 31 , 
MDP , 1 , 1 , 0.45 , 0.45 , 100 , 10 , 10000 , 3 , 0.9241 , 38 , 46 , 30 , 34 , 
MDP , 1 , 1 , 0.45 , 0.45 , 100 , 10 , 10000 , 3 , 0.9624 , 36 , 40 , 13 , 26 , 
MDP , 1 , 1 , 0.45 , 0.45 , 100 , 10 , 10000 , 3 , 0.9757 , 38 , 41 , 23 , 14 , 
MDP , 1 , 1 , 0.45 , 0.45 , 100 , 10 , 10000 , 3 , 0.9698 , 45 , 51 , 16 , 25 , 
MDP , 1 , 1 , 0.45 , 0.45 , 100 , 10 , 10000 , 3 , 0.8908 , 37 , 47 , 30 , 41 , 
MDP , 1 , 1 , 0.45 , 0.45 , 100 , 10 , 10000 , 3 , 0.9772 , 38 , 40 , 22 , 29 , 
MDP , 1 , 1 , 0.45 , 0.45 , 100 , 10 , 10000 , 3 , 0.5838 , 28 , 44 , 21 , 26 , 
MDP , 1 , 1 , 0.45 , 0.45 , 100 , 10 , 10000 , 3 , 0.4299 , 26 , 45 , 25 , 23 , 
MDP , 1 , 1 , 0.45 , 0.45 , 100 , 10 , 10000 , 3 , 0.408 , 27 , 47 , 22 , 29 , 
MDP , 1 , 1 , 0.45 , 0.45 , 100 , 10 , 10000 , 3 , 0.9743 , 38 , 41 , 35 , 37 , 
MDP , 1 , 1 , 0.45 , 0.45 , 100 , 10 , 10000 , 3 , 0.9847 , 44 , 47 , 23 , 30 , 
MDP , 1 , 1 , 0.45 , 0.45 , 100 , 10 , 10000 , 3 , 0.9975 , 42 , 38 , 27 , 22 , 
MDP , 1 , 1 , 0.45 , 0.45 , 100 , 10 , 10000 , 3 , 0.9734 , 44 , 49 , 11 , 25 , 
MDP , 1 , 1 , 0.45 , 0.45 , 100 , 10 , 10000 , 3 , 0.9258 , 38 , 46 , 14 , 24 , 
MDP , 1 , 1 , 0.45 , 0.45 , 100 , 10 , 10000 , 3 , 0.3724 , 31 , 55 , 24 , 25 , 
MDP , 1 , 1 , 0.45 , 0.45 , 100 , 10 , 10000 , 3 , 0.9946 , 40 , 37 , 28 , 28 , 
MDP , 1 , 1 , 0.45 , 0.45 , 100 , 10 , 10000 , 3 , 0.9754 , 36 , 38 , 18 , 30 , 
MDP , 1 , 1 , 0.45 , 0.45 , 100 , 10 , 10000 , 3 , 0.5559 , 36 , 58 , 15 , 22 , 
MDP , 1 , 1 , 0.45 , 0.45 , 100 , 10 , 10000 , 3 , 0.88 , 34 , 43 , 18 , 28 , 
MDP , 1 , 1 , 0.45 , 0.45 , 100 , 10 , 10000 , 3 , 0.9474 , 42 , 50 , 17 , 27 , 
MDP , 1 , 1 , 0.45 , 0.45 , 100 , 10 , 10000 , 3 , 0.7555 , 33 , 47 , 26 , 32 , 
MDP , 1 , 1 , 0.45 , 0.45 , 100 , 10 , 10000 , 3 , 0.9973 , 47 , 44 , 18 , 37 , 
MDP , 1 , 1 , 0.45 , 0.45 , 100 , 10 , 10000 , 3 , 0.9332 , 48 , 60 , 16 , 27 , 
MDP , 1 , 1 , 0.45 , 0.45 , 100 , 10 , 10000 , 3 , 0.9926 , 41 , 40 , 25 , 20 , 
MDP , 1 , 1 , 0.45 , 0.45 , 100 , 10 , 10000 , 3 , 0.9881 , 39 , 39 , 21 , 31 , 
MDP , 1 , 1 , 0.45 , 0.45 , 100 , 10 , 10000 , 3 , 0.8717 , 37 , 48 , 21 , 31 , 
MDP , 1 , 1 , 0.45 , 0.45 , 100 , 10 , 10000 , 3 , 0.9964 , 44 , 41 , 18 , 26 , 
MDP , 1 , 1 , 0.45 , 0.45 , 100 , 10 , 10000 , 3 , 0.9247 , 35 , 42 , 18 , 18 , 
MDP , 1 , 1 , 0.45 , 0.45 , 100 , 10 , 10000 , 3 , 0.9688 , 38 , 42 , 15 , 20 , 
MDP , 1 , 1 , 0.45 , 0.45 , 100 , 10 , 10000 , 3 , 0.9804 , 38 , 40 , 17 , 23 , 
MDP , 1 , 1 , 0.45 , 0.45 , 100 , 10 , 10000 , 3 , 0.6171 , 31 , 48 , 28 , 27 , 
MDP , 1 , 1 , 0.45 , 0.45 , 100 , 10 , 10000 , 3 , 0.9918 , 41 , 40 , 22 , 29 , 
MDP , 1 , 1 , 0.45 , 0.45 , 100 , 10 , 10000 , 3 , 0.9701 , 34 , 36 , 28 , 23 , 
MDP , 1 , 1 , 0.45 , 0.45 , 100 , 10 , 10000 , 3 , 0.9961 , 44 , 41 , 23 , 30 , 
MDP , 1 , 1 , 0.45 , 0.45 , 100 , 10 , 10000 , 3 , 0.9909 , 46 , 47 , 25 , 26 , 
MDP , 1 , 1 , 0.45 , 0.45 , 100 , 10 , 10000 , 3 , 0.9411 , 33 , 38 , 27 , 27 , 
MDP , 1 , 1 , 0.45 , 0.45 , 100 , 10 , 10000 , 3 , 0.9782 , 34 , 35 , 26 , 24 , 
MDP , 1 , 1 , 0.45 , 0.45 , 100 , 10 , 10000 , 3 , 0.9092 , 37 , 46 , 22 , 30 , 
MDP , 1 , 1 , 0.45 , 0.45 , 100 , 10 , 10000 , 3 , 0.5038 , 29 , 48 , 20 , 26 , 
MDP , 1 , 1 , 0.45 , 0.45 , 100 , 10 , 10000 , 3 , 0.9631 , 46 , 54 , 25 , 24 , 
MDP , 1 , 1 , 0.45 , 0.45 , 100 , 10 , 10000 , 3 , 0.864 , 36 , 47 , 21 , 22 , 
MDP , 1 , 1 , 0.5 , 0.5 , 100 , 10 , 10000 , 3 , 0.8301 , 41 , 56 , 30 , 22 , 
MDP , 1 , 1 , 0.5 , 0.5 , 100 , 10 , 10000 , 3 , 1 , 49 , 37 , 20 , 25 , 
MDP , 1 , 1 , 0.5 , 0.5 , 100 , 10 , 10000 , 3 , 0.9431 , 36 , 42 , 19 , 16 , 
MDP , 1 , 1 , 0.5 , 0.5 , 100 , 10 , 10000 , 3 , 0.9986 , 39 , 33 , 36 , 21 , 
MDP , 1 , 1 , 0.5 , 0.5 , 100 , 10 , 10000 , 3 , 0.8806 , 33 , 42 , 23 , 29 , 
MDP , 1 , 1 , 0.5 , 0.5 , 100 , 10 , 10000 , 3 , 0.9998 , 48 , 37 , 21 , 27 , 
MDP , 1 , 1 , 0.5 , 0.5 , 100 , 10 , 10000 , 3 , 0.8885 , 41 , 53 , 31 , 22 , 
MDP , 1 , 1 , 0.5 , 0.5 , 100 , 10 , 10000 , 3 , 0.9995 , 48 , 39 , 28 , 24 , 
MDP , 1 , 1 , 0.5 , 0.5 , 100 , 10 , 10000 , 3 , 0.9999 , 44 , 32 , 27 , 29 , 
MDP , 1 , 1 , 0.5 , 0.5 , 100 , 10 , 10000 , 3 , 0.9862 , 42 , 44 , 24 , 27 , 
MDP , 1 , 1 , 0.5 , 0.5 , 100 , 10 , 10000 , 3 , 0.9991 , 52 , 45 , 20 , 19 , 
MDP , 1 , 1 , 0.5 , 0.5 , 100 , 10 , 10000 , 3 , 0.9966 , 37 , 31 , 23 , 18 , 
MDP , 1 , 1 , 0.5 , 0.5 , 100 , 10 , 10000 , 3 , 0.9903 , 43 , 44 , 28 , 24 , 
MDP , 1 , 1 , 0.5 , 0.5 , 100 , 10 , 10000 , 3 , 0.9371 , 37 , 44 , 21 , 18 , 
MDP , 1 , 1 , 0.5 , 0.5 , 100 , 10 , 10000 , 3 , 0.9964 , 39 , 36 , 25 , 27 , 
MDP , 1 , 1 , 0.5 , 0.5 , 100 , 10 , 10000 , 3 , 0.9768 , 37 , 40 , 41 , 23 , 
MDP , 1 , 1 , 0.5 , 0.5 , 100 , 10 , 10000 , 3 , 0.9993 , 45 , 38 , 24 , 32 , 
MDP , 1 , 1 , 0.5 , 0.5 , 100 , 10 , 10000 , 3 , 0.8538 , 28 , 36 , 26 , 22 , 
MDP , 1 , 1 , 0.5 , 0.5 , 100 , 10 , 10000 , 3 , 1 , 57 , 38 , 21 , 26 , 
MDP , 1 , 1 , 0.5 , 0.5 , 100 , 10 , 10000 , 3 , 0.9847 , 35 , 35 , 18 , 17 , 
MDP , 1 , 1 , 0.5 , 0.5 , 100 , 10 , 10000 , 3 , 0.9954 , 46 , 45 , 25 , 20 , 
MDP , 1 , 1 , 0.5 , 0.5 , 100 , 10 , 10000 , 3 , 0.956 , 40 , 46 , 25 , 22 , 
MDP , 1 , 1 , 0.5 , 0.5 , 100 , 10 , 10000 , 3 , 0.9518 , 38 , 44 , 25 , 26 , 
MDP , 1 , 1 , 0.5 , 0.5 , 100 , 10 , 10000 , 3 , 0.9982 , 39 , 34 , 20 , 21 , 
MDP , 1 , 1 , 0.5 , 0.5 , 100 , 10 , 10000 , 3 , 0.9657 , 40 , 45 , 23 , 25 , 
MDP , 1 , 1 , 0.5 , 0.5 , 100 , 10 , 10000 , 3 , 0.9977 , 51 , 49 , 28 , 17 , 
MDP , 1 , 1 , 0.5 , 0.5 , 100 , 10 , 10000 , 3 , 0.9972 , 46 , 43 , 19 , 25 , 
MDP , 1 , 1 , 0.5 , 0.5 , 100 , 10 , 10000 , 3 , 0.846 , 34 , 45 , 25 , 33 , 
MDP , 1 , 1 , 0.5 , 0.5 , 100 , 10 , 10000 , 3 , 0.9984 , 39 , 32 , 25 , 16 , 
MDP , 1 , 1 , 0.5 , 0.5 , 100 , 10 , 10000 , 3 , 0.9857 , 34 , 34 , 24 , 19 , 
MDP , 1 , 1 , 0.5 , 0.5 , 100 , 10 , 10000 , 3 , 0.8701 , 40 , 53 , 19 , 16 , 
MDP , 1 , 1 , 0.5 , 0.5 , 100 , 10 , 10000 , 3 , 0.795 , 28 , 38 , 18 , 23 , 
MDP , 1 , 1 , 0.5 , 0.5 , 100 , 10 , 10000 , 3 , 0.9991 , 45 , 40 , 21 , 24 , 
MDP , 1 , 1 , 0.5 , 0.5 , 100 , 10 , 10000 , 3 , 0.9213 , 34 , 41 , 25 , 30 , 
MDP , 1 , 1 , 0.5 , 0.5 , 100 , 10 , 10000 , 3 , 1 , 62 , 39 , 25 , 24 , 
MDP , 1 , 1 , 0.5 , 0.5 , 100 , 10 , 10000 , 3 , 0.9626 , 41 , 47 , 29 , 31 , 
MDP , 1 , 1 , 0.5 , 0.5 , 100 , 10 , 10000 , 3 , 0.6228 , 26 , 40 , 38 , 27 , 
MDP , 1 , 1 , 0.5 , 0.5 , 100 , 10 , 10000 , 3 , 0.9416 , 38 , 45 , 27 , 32 , 
MDP , 1 , 1 , 0.5 , 0.5 , 100 , 10 , 10000 , 3 , 0.8407 , 30 , 39 , 28 , 27 , 
MDP , 1 , 1 , 0.5 , 0.5 , 100 , 10 , 10000 , 3 , 0.992 , 44 , 44 , 27 , 24 , 
MDP , 1 , 1 , 0.5 , 0.5 , 100 , 10 , 10000 , 3 , 0.9986 , 47 , 42 , 27 , 31 , 
MDP , 1 , 1 , 0.5 , 0.5 , 100 , 10 , 10000 , 3 , 0.9975 , 49 , 46 , 28 , 22 , 
MDP , 1 , 1 , 0.5 , 0.5 , 100 , 10 , 10000 , 3 , 0.9932 , 41 , 40 , 29 , 17 , 
MDP , 1 , 1 , 0.5 , 0.5 , 100 , 10 , 10000 , 3 , 0.9965 , 46 , 43 , 31 , 28 , 
MDP , 1 , 1 , 0.5 , 0.5 , 100 , 10 , 10000 , 3 , 1 , 54 , 40 , 22 , 25 , 
MDP , 1 , 1 , 0.5 , 0.5 , 100 , 10 , 10000 , 3 , 0.9995 , 50 , 41 , 31 , 25 , 
MDP , 1 , 1 , 0.5 , 0.5 , 100 , 10 , 10000 , 3 , 0.9556 , 39 , 45 , 21 , 22 , 
MDP , 1 , 1 , 0.5 , 0.5 , 100 , 10 , 10000 , 3 , 0.9802 , 43 , 46 , 29 , 37 , 
MDP , 1 , 1 , 0.5 , 0.5 , 100 , 10 , 10000 , 3 , 1 , 47 , 25 , 30 , 22 , 
MDP , 1 , 1 , 0.5 , 0.5 , 100 , 10 , 10000 , 3 , 0.9999 , 50 , 36 , 35 , 32 , 
MDP , 1 , 1 , 0.5 , 0.5 , 100 , 10 , 10000 , 3 , 0.9951 , 49 , 48 , 23 , 27 , 
MDP , 1 , 1 , 0.5 , 0.5 , 100 , 10 , 10000 , 3 , 0.9995 , 46 , 38 , 25 , 22 , 
MDP , 1 , 1 , 0.5 , 0.5 , 100 , 10 , 10000 , 3 , 0.3736 , 34 , 60 , 23 , 26 , 
MDP , 1 , 1 , 0.5 , 0.5 , 100 , 10 , 10000 , 3 , 0.9403 , 42 , 51 , 24 , 22 , 
MDP , 1 , 1 , 0.5 , 0.5 , 100 , 10 , 10000 , 3 , 0.9925 , 40 , 39 , 27 , 30 , 
MDP , 1 , 1 , 0.5 , 0.5 , 100 , 10 , 10000 , 3 , 0.9845 , 35 , 35 , 28 , 29 , 
MDP , 1 , 1 , 0.5 , 0.5 , 100 , 10 , 10000 , 3 , 0.9772 , 35 , 36 , 26 , 19 , 
MDP , 1 , 1 , 0.5 , 0.5 , 100 , 10 , 10000 , 3 , 0.9718 , 37 , 40 , 35 , 26 , 
MDP , 1 , 1 , 0.5 , 0.5 , 100 , 10 , 10000 , 3 , 0.9997 , 38 , 26 , 36 , 26 , 
MDP , 1 , 1 , 0.5 , 0.5 , 100 , 10 , 10000 , 3 , 0.7319 , 30 , 43 , 33 , 30 , 
MDP , 1 , 1 , 0.5 , 0.5 , 100 , 10 , 10000 , 3 , 1 , 46 , 33 , 29 , 27 , 
MDP , 1 , 1 , 0.5 , 0.5 , 100 , 10 , 10000 , 3 , 0.9966 , 45 , 42 , 32 , 28 , 
MDP , 1 , 1 , 0.5 , 0.5 , 100 , 10 , 10000 , 3 , 0.9828 , 39 , 41 , 27 , 28 , 
MDP , 1 , 1 , 0.5 , 0.5 , 100 , 10 , 10000 , 3 , 0.9951 , 44 , 42 , 38 , 29 , 
MDP , 1 , 1 , 0.5 , 0.5 , 100 , 10 , 10000 , 3 , 0.9987 , 41 , 35 , 28 , 27 , 
MDP , 1 , 1 , 0.5 , 0.5 , 100 , 10 , 10000 , 3 , 0.7388 , 32 , 46 , 17 , 27 , 
MDP , 1 , 1 , 0.5 , 0.5 , 100 , 10 , 10000 , 3 , 0.9741 , 38 , 41 , 31 , 21 , 
MDP , 1 , 1 , 0.5 , 0.5 , 100 , 10 , 10000 , 3 , 0.661 , 31 , 47 , 36 , 22 , 
MDP , 1 , 1 , 0.5 , 0.5 , 100 , 10 , 10000 , 3 , 0.9959 , 41 , 38 , 37 , 23 , 
MDP , 1 , 1 , 0.5 , 0.5 , 100 , 10 , 10000 , 3 , 0.9914 , 44 , 45 , 20 , 21 , 
MDP , 1 , 1 , 0.5 , 0.5 , 100 , 10 , 10000 , 3 , 0.9905 , 47 , 49 , 28 , 23 , 
MDP , 1 , 1 , 0.5 , 0.5 , 100 , 10 , 10000 , 3 , 0.9238 , 39 , 48 , 20 , 17 , 
MDP , 1 , 1 , 0.5 , 0.5 , 100 , 10 , 10000 , 3 , 0.9978 , 47 , 43 , 23 , 23 , 
MDP , 1 , 1 , 0.5 , 0.5 , 100 , 10 , 10000 , 3 , 0.9973 , 43 , 39 , 27 , 20 , 
MDP , 1 , 1 , 0.5 , 0.5 , 100 , 10 , 10000 , 3 , 0.9956 , 36 , 32 , 31 , 25 , 
MDP , 1 , 1 , 0.5 , 0.5 , 100 , 10 , 10000 , 3 , 0.9977 , 45 , 40 , 23 , 34 , 
MDP , 1 , 1 , 0.5 , 0.5 , 100 , 10 , 10000 , 3 , 0.9992 , 46 , 39 , 31 , 25 , 
MDP , 1 , 1 , 0.5 , 0.5 , 100 , 10 , 10000 , 3 , 0.9497 , 38 , 44 , 29 , 24 , 
MDP , 1 , 1 , 0.5 , 0.5 , 100 , 10 , 10000 , 3 , 0.9996 , 46 , 38 , 26 , 24 , 
MDP , 1 , 1 , 0.5 , 0.5 , 100 , 10 , 10000 , 3 , 0.9998 , 45 , 36 , 24 , 26 , 
MDP , 1 , 1 , 0.5 , 0.5 , 100 , 10 , 10000 , 3 , 0.9402 , 34 , 39 , 25 , 20 , 
MDP , 1 , 1 , 0.5 , 0.5 , 100 , 10 , 10000 , 3 , 0.9915 , 42 , 42 , 24 , 25 , 
MDP , 1 , 1 , 0.5 , 0.5 , 100 , 10 , 10000 , 3 , 0.9389 , 36 , 42 , 21 , 26 , 
MDP , 1 , 1 , 0.5 , 0.5 , 100 , 10 , 10000 , 3 , 1 , 57 , 43 , 27 , 23 , 
MDP , 1 , 1 , 0.5 , 0.5 , 100 , 10 , 10000 , 3 , 0.7852 , 39 , 55 , 24 , 23 , 
MDP , 1 , 1 , 0.5 , 0.5 , 100 , 10 , 10000 , 3 , 0.9344 , 36 , 43 , 30 , 19 , 
MDP , 1 , 1 , 0.5 , 0.5 , 100 , 10 , 10000 , 3 , 0.9968 , 52 , 52 , 28 , 19 , 
MDP , 1 , 1 , 0.5 , 0.5 , 100 , 10 , 10000 , 3 , 0.6293 , 35 , 54 , 22 , 22 , 
MDP , 1 , 1 , 0.5 , 0.5 , 100 , 10 , 10000 , 3 , 0.9769 , 37 , 39 , 29 , 33 , 
MDP , 1 , 1 , 0.5 , 0.5 , 100 , 10 , 10000 , 3 , 0.9965 , 42 , 39 , 28 , 20 , 
MDP , 1 , 1 , 0.5 , 0.5 , 100 , 10 , 10000 , 3 , 0.7507 , 33 , 47 , 20 , 25 , 
MDP , 1 , 1 , 0.5 , 0.5 , 100 , 10 , 10000 , 3 , 0.6849 , 31 , 46 , 29 , 33 , 
MDP , 1 , 1 , 0.5 , 0.5 , 100 , 10 , 10000 , 3 , 0.9963 , 47 , 46 , 22 , 20 , 
MDP , 1 , 1 , 0.5 , 0.5 , 100 , 10 , 10000 , 3 , 0.9992 , 50 , 44 , 21 , 25 , 
MDP , 1 , 1 , 0.5 , 0.5 , 100 , 10 , 10000 , 3 , 0.9881 , 44 , 46 , 16 , 20 , 
MDP , 1 , 1 , 0.5 , 0.5 , 100 , 10 , 10000 , 3 , 0.9999 , 51 , 40 , 24 , 21 , 
MDP , 1 , 1 , 0.5 , 0.5 , 100 , 10 , 10000 , 3 , 0.9989 , 45 , 38 , 25 , 22 , 
MDP , 1 , 1 , 0.5 , 0.5 , 100 , 10 , 10000 , 3 , 0.9949 , 44 , 42 , 25 , 22 , 
MDP , 1 , 1 , 0.5 , 0.5 , 100 , 10 , 10000 , 3 , 0.9961 , 50 , 49 , 33 , 22 , 
MDP , 1 , 1 , 0.5 , 0.5 , 100 , 10 , 10000 , 3 , 0.9988 , 51 , 47 , 32 , 26 , 
MDP , 1 , 1 , 0.55 , 0.55 , 100 , 10 , 10000 , 3 , 1 , 47 , 30 , 22 , 19 , 
MDP , 1 , 1 , 0.55 , 0.55 , 100 , 10 , 10000 , 3 , 0.9978 , 45 , 41 , 26 , 26 , 
MDP , 1 , 1 , 0.55 , 0.55 , 100 , 10 , 10000 , 3 , 0.9947 , 43 , 42 , 34 , 29 , 
MDP , 1 , 1 , 0.55 , 0.55 , 100 , 10 , 10000 , 3 , 1 , 48 , 32 , 33 , 23 , 
MDP , 1 , 1 , 0.55 , 0.55 , 100 , 10 , 10000 , 3 , 0.9986 , 43 , 38 , 24 , 26 , 
MDP , 1 , 1 , 0.55 , 0.55 , 100 , 10 , 10000 , 3 , 0.9999 , 47 , 34 , 43 , 25 , 
MDP , 1 , 1 , 0.55 , 0.55 , 100 , 10 , 10000 , 3 , 0.9999 , 44 , 36 , 38 , 29 , 
MDP , 1 , 1 , 0.55 , 0.55 , 100 , 10 , 10000 , 3 , 0.9993 , 42 , 35 , 28 , 22 , 
MDP , 1 , 1 , 0.55 , 0.55 , 100 , 10 , 10000 , 3 , 1 , 49 , 32 , 20 , 26 , 
MDP , 1 , 1 , 0.55 , 0.55 , 100 , 10 , 10000 , 3 , 0.994 , 51 , 52 , 29 , 17 , 
MDP , 1 , 1 , 0.55 , 0.55 , 100 , 10 , 10000 , 3 , 0.9661 , 39 , 44 , 33 , 26 , 
MDP , 1 , 1 , 0.55 , 0.55 , 100 , 10 , 10000 , 3 , 0.9999 , 50 , 33 , 21 , 25 , 
MDP , 1 , 1 , 0.55 , 0.55 , 100 , 10 , 10000 , 3 , 1 , 53 , 40 , 35 , 25 , 
MDP , 1 , 1 , 0.55 , 0.55 , 100 , 10 , 10000 , 3 , 1 , 54 , 38 , 31 , 24 , 
MDP , 1 , 1 , 0.55 , 0.55 , 100 , 10 , 10000 , 3 , 0.6531 , 33 , 50 , 18 , 21 , 
MDP , 1 , 1 , 0.55 , 0.55 , 100 , 10 , 10000 , 3 , 0.9943 , 47 , 47 , 44 , 20 , 
MDP , 1 , 1 , 0.55 , 0.55 , 100 , 10 , 10000 , 3 , 1 , 54 , 37 , 31 , 24 , 
MDP , 1 , 1 , 0.55 , 0.55 , 100 , 10 , 10000 , 3 , 1 , 51 , 36 , 31 , 18 , 
MDP , 1 , 1 , 0.55 , 0.55 , 100 , 10 , 10000 , 3 , 1 , 47 , 30 , 29 , 30 , 
MDP , 1 , 1 , 0.55 , 0.55 , 100 , 10 , 10000 , 3 , 1 , 58 , 41 , 25 , 20 , 
MDP , 1 , 1 , 0.55 , 0.55 , 100 , 10 , 10000 , 3 , 0.9918 , 44 , 45 , 29 , 29 , 
MDP , 1 , 1 , 0.55 , 0.55 , 100 , 10 , 10000 , 3 , 0.9996 , 40 , 31 , 26 , 28 , 
MDP , 1 , 1 , 0.55 , 0.55 , 100 , 10 , 10000 , 3 , 0.8708 , 35 , 45 , 29 , 28 , 
MDP , 1 , 1 , 0.55 , 0.55 , 100 , 10 , 10000 , 3 , 0.9992 , 47 , 41 , 29 , 19 , 
MDP , 1 , 1 , 0.55 , 0.55 , 100 , 10 , 10000 , 3 , 1 , 42 , 28 , 23 , 28 , 
MDP , 1 , 1 , 0.55 , 0.55 , 100 , 10 , 10000 , 3 , 0.9957 , 39 , 36 , 34 , 28 , 
MDP , 1 , 1 , 0.55 , 0.55 , 100 , 10 , 10000 , 3 , 0.9953 , 44 , 43 , 36 , 20 , 
MDP , 1 , 1 , 0.55 , 0.55 , 100 , 10 , 10000 , 3 , 0.9921 , 43 , 43 , 23 , 24 , 
MDP , 1 , 1 , 0.55 , 0.55 , 100 , 10 , 10000 , 3 , 0.9891 , 41 , 41 , 26 , 17 , 
MDP , 1 , 1 , 0.55 , 0.55 , 100 , 10 , 10000 , 3 , 0.9992 , 47 , 40 , 32 , 20 , 
MDP , 1 , 1 , 0.55 , 0.55 , 100 , 10 , 10000 , 3 , 1 , 61 , 37 , 48 , 21 , 
MDP , 1 , 1 , 0.55 , 0.55 , 100 , 10 , 10000 , 3 , 1 , 47 , 27 , 30 , 23 , 
MDP , 1 , 1 , 0.55 , 0.55 , 100 , 10 , 10000 , 3 , 1 , 57 , 40 , 25 , 25 , 
MDP , 1 , 1 , 0.55 , 0.55 , 100 , 10 , 10000 , 3 , 0.9557 , 34 , 38 , 27 , 25 , 
MDP , 1 , 1 , 0.55 , 0.55 , 100 , 10 , 10000 , 3 , 0.9986 , 43 , 36 , 40 , 34 , 
MDP , 1 , 1 , 0.55 , 0.55 , 100 , 10 , 10000 , 3 , 0.9999 , 54 , 43 , 29 , 35 , 
MDP , 1 , 1 , 0.55 , 0.55 , 100 , 10 , 10000 , 3 , 0.9843 , 46 , 50 , 34 , 17 , 
